problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
pressure_vessel,1.1123137357514809e13,0.0036313421884551647,1,1,1,1,1
"[1.100869504667128e13,1.1078704874700475e13,1.1096899775478549e13,1.1105368784062055e13,1.1111523895659209e13,1.1112916332837486e13,1.112232185752673e13,1.1123137357514809e13,1.1119008300085232e13,1.112119428087724e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13,1.112108118745758e13]"
,,,,,
vibrating_platform,824.8426713935579,0.049936637810897085,2,1,1,1,1
"[823.9852090884262,824.7234679060459,824.7482096534366,824.7507098336258,824.7525610934038,824.7523836137281,824.754556170858,824.7547560866985,824.7584039438483,824.8194501918404,824.8196477368803,824.81919179653,824.8199247274899,824.819357480321,824.8192561587172,824.8186619128488,824.8195705770154,824.81972134849,824.8197740254792,824.8196175981952,824.8200819072242,824.8200370878848,824.8200683707367,824.8198631896156,824.8199251837464,824.8200915062075,824.8198546044489,824.8200603053775,824.8200717552702,824.8200861498751,824.8069116054573,824.8076492694807,824.8076024122641,824.8407233561918,824.8408610926972,824.8408758683262,824.8408487840456,824.840826894867,824.840603583039,824.8368692606048,824.8374550468388,824.8372603386238,824.8373425857678,824.8376570378035,824.8374235015963,824.8374674513402,824.8374686595726,824.8374703358259,824.8374714614192,824.8374740764265,824.8372647074311,824.8372627319739,824.8374714171462,824.8308598650639,824.8308160399608,824.8308519685529,824.8308540805112,824.8308356242966,824.8309143904696,824.8309059884928,824.8309084614073,824.8308802859804,824.8308752674129,824.835453446418,824.8352565274304,824.8355360508425,824.8355221201002,824.8353686921595,824.6743818320693,824.8426713935579,824.8424879950421,824.832194289377,824.8320536574154,824.8321042542874,824.832090910897,824.8320699895879,824.8320718325008,824.8319736105453,824.8315363975231,824.8321923891905,824.8322276808103,824.8322378178455,824.8323220779305,824.8322477443463,824.8322275518977,824.8322234382347,824.832243566714,824.832241176607,824.8320427101671,824.8322488735049,824.8322421465,824.8322438981339,824.8323477171202,824.8322427463664,824.8322120295556,824.8321181185702,824.832207980809,824.8321961433664,824.8322076983147,824.8322134181203]"
,,,,,
two_bar_Truss_design_problems,8853.485714504877,0.048772150166332726,3,1,1,1,1
"[8829.994115599568,8835.775499759282,8836.228228512187,8836.165919105357,8836.340676844457,8838.796820328582,8840.032300885381,8838.848196700794,8841.730793807657,8842.132238112965,8841.267563492129,8852.346783114517,8852.717497584516,8851.475543194147,8850.604416649441,8850.787046713303,8851.13626517592,8852.642444787818,8851.944627546762,8852.395396728687,8852.097121651781,8852.437499429698,8852.820441701557,8852.828346405373,8852.695133283225,8852.575535643517,8852.594893927731,8852.939545806952,8853.014402676148,8850.453510483303,8849.057194655119,8852.120736284443,8852.066674346073,8853.392806801634,8853.485714504877,8853.485714504877,8853.339279761323,8853.370939500073,8853.318015157785,8853.333152208994,8852.802185998198,8852.924869729191,8853.237666439598,8853.245729478882,8853.26654580776,8853.268501492857,8853.268501492857,8853.280042754195,8853.280042754195,8853.284569413692,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534,8853.293607134534]"
,,,,,
weldan_beam_design,7.538644620707671,0.02279544894816354,4,1,1,1,1
"[7.41478445738761,7.471481366314607,7.471781361972236,7.471602569636856,7.471944366605745,7.473122673154074,7.537397769081162,7.537329925193624,7.538163590387897,7.538167598472859,7.538347017204817,7.53821129472241,7.538230206105221,7.538277726610937,7.538268058382637,7.538521858887863,7.538271823645669,7.538551726362179,7.538559092698386,7.538552792574582,7.538561999253763,7.538575575936338,7.538571652522858,7.538565418212547,7.538562085584387,7.538483705653139,7.538561598774791,7.538574744009797,7.5385776566691405,7.53858327604062,7.538582847783723,7.538576386157834,7.53858109401449,7.538567722077457,7.538322541732566,7.538323832783703,7.538579620311061,7.538330935522432,7.538620156910149,7.538565254599476,7.538577361658905,7.538607244605971,7.53858081491148,7.538602012839557,7.538623824374776,7.538452812041242,7.538469072676451,7.538356949631497,7.538608524018092,7.538585655025605,7.538579345605373,7.538428626192115,7.5385148254999,7.538581369310203,7.5386197343452075,7.538624397115829,7.538624303036785,7.5385180517454575,7.538529480091288,7.538630949926315,7.538634889588866,7.538635244874974,7.538644620707671,7.538636644680835,7.5386358690521575,7.538405831464764,7.53850489885018,7.538494396179008,7.538504199747497,7.5384951358661665,7.538496166860636,7.538506934867174,7.538506944333246,7.538506167091793,7.53850533472704,7.538502610810707,7.538502364772787,7.538509456818564,7.53850654903625,7.538507193032022,7.5384079910145925,7.538408216988674,7.538407544336995,7.538624448832353,7.538503149656466,7.5385070322247145,7.538507069501256,7.538507888140943,7.538507314275378,7.538589647318661,7.538524989327339,7.538549732801183,7.538605402231942,7.5386237792015995,7.538514621746718,7.53850768841551,7.5385851979311616,7.538510795920211,7.538510808668146,7.538512889296964]"
,,,,,
disc_brake_design,6.0767456170999665,0.018219513392541558,5,1,1,1,1
"[6.050607256667524,6.059372753622348,6.069707730625106,6.070464149751276,6.072560873931991,6.073077152860642,6.074596450309376,6.073937379217378,6.0748606043429705,6.075948545209656,6.075493751028551,6.0755739975752485,6.075566950660862,6.0767456170999665,6.074885364142814,6.075494021061605,6.075108815489245,6.075871627061824,6.075991973706056,6.075911684198943,6.076452399644871,6.075963725454576,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534,6.076607537751534]"
,,,,,
speed_reducer_design,1.7703089953350856e6,0.0,6,1000,1000,1000,1000
"[1.76563142195872e6,1.7668796050974738e6,1.7673969931157278e6,1.7677238026602026e6,1.7681550052471664e6,1.7686196405687807e6,1.7689859195896583e6,1.7695534746608022e6,1.7695204929297995e6,1.769582436327105e6,1.7697737788826986e6,1.7682546051784437e6,1.769674528959039e6,1.7693355985597805e6,1.7695214474463123e6,1.7693541866483833e6,1.7693633638618868e6,1.769543706068556e6,1.7694510120778056e6,1.769667499105586e6,1.769845881126333e6,1.7684696912707123e6,1.769019686613396e6,1.76892471099312e6,1.7697887790871232e6,1.769885089242191e6,1.769298393739653e6,1.7697748408920835e6,1.7699580680862486e6,1.7699628629386618e6,1.7695687128077939e6,1.7699688101926632e6,1.7699785781664e6,1.7699836258728039e6,1.7699863038484172e6,1.7700023713430462e6,1.7700096497926696e6,1.7700104942468465e6,1.7700101337617058e6,1.7700107066072067e6,1.7700111329881607e6,1.77001481842681e6,1.7700170095356845e6,1.7700183708583626e6,1.7697899422652677e6,1.7698534275915828e6,1.7699806439299635e6,1.7699890561036505e6,1.769269860543895e6,1.7698648561145235e6,1.7699532375544414e6,1.7699575198692859e6,1.7699459848433072e6,1.7699477472874161e6,1.7699528712049895e6,1.769953612830846e6,1.7699569807622426e6,1.7699578258071027e6,1.7699661825186515e6,1.7702940515668616e6,1.770297128271498e6,1.7699752502847754e6,1.769970977185806e6,1.770294367965806e6,1.770299132330551e6,1.7703032109690837e6,1.7703089950587887e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6,1.7703089953350856e6]"
,,,,,
gear_train_design,97.85311140604284,0.062368906533811254,7,1,1,1,1
"[97.40682032669477,97.73660696904493,97.76614708456894,97.79116524037575,97.79757098298433,97.79514508370409,97.80583033502509,97.81544858092948,97.81598136602386,97.81076607145361,97.81608204968155,97.82139142494839,97.82261318182691,97.81578912063898,97.81141527720177,97.81710306550589,97.81305299074208,97.81628314854993,97.8139686294177,97.81759337721104,97.82085981672033,97.82279145163399,97.82478787766769,97.81187861361906,97.82982161849608,97.8365359055571,97.83844531059964,97.84081710032717,97.83557865797277,97.84010370445739,97.83725714764665,97.83817857546187,97.83530255921656,97.83710322944731,97.83370755458935,97.83641656349607,97.83486517010599,97.84071533468426,97.83321025941267,97.83454962289372,97.83450772818438,97.83432155286506,97.8364399892599,97.82781248673314,97.83604251046128,97.83597894435667,97.83521021969209,97.82880381757631,97.83101491421381,97.83215111589651,97.83497994619209,97.83583720623801,97.84040144798132,97.83434735758746,97.83628558663338,97.83632514480644,97.83966755334592,97.83672560911191,97.83153106417654,97.82916385356457,97.83668139293208,97.84147813643094,97.84255141882207,97.83440132736719,97.843442912779,97.84138641815237,97.84478371101682,97.84016569964248,97.84172950003097,97.8437039648397,97.84632623190139,97.84490191299214,97.84500932344852,97.84544785770339,97.84624045284056,97.84737077512827,97.8479098491975,97.84635774068488,97.85161573859543,97.85092333072139,97.84829797716341,97.84552814224944,97.8442375111144,97.84793672732596,97.85087776396955,97.84805418266632,97.84963539246839,97.84987998045108,97.8527683863582,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284,97.85311140604284]"
,,,,,
car_side_impact_design,39.25488215349633,0.06247941588051618,8,1,1,1,1
"[38.934130187086794,39.03043858655199,39.08688827184251,39.15877080398248,39.180671222920125,39.2355880285642,39.21590866920032,39.20057141782152,39.176981734492514,39.18400532855999,39.118539597854024,39.17334161235131,39.196852527358736,39.17301893023448,39.1710514892945,39.10297631999253,39.1331580592975,39.14541248360484,39.159571431198316,39.1337737712798,39.14185407448572,39.153656939458436,39.17977010338757,39.22781958682418,39.24629501753887,39.25488215349633,39.24336102651291,39.24954899848608,39.23685108474115,39.24861108958764,39.23548655225955,39.18825046330808,39.222361670392516,39.236502101758184,39.233257220539315,39.24002205108094,39.24512116851611,39.22285519895823,39.24224173546986,39.245197999226946,39.21243919212779,39.21604240254063,39.218265047566106,39.22614786561896,39.22411409622909,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393,39.21988963998393]"
,,,,,
four_bar_plane_truss,64.97381693512634,0.07033852675696835,9,1,1,1,1
"[64.66720070712495,64.72387707805885,64.88598025335261,64.90380311139398,64.91477211223491,64.91829752208913,64.9176646599563,64.92164651985789,64.92399378246046,64.91820729745332,64.92703857961295,64.91800247243188,64.92498093996767,64.92757056775051,64.9277872579571,64.92472585576681,64.93050362023068,64.93123746713056,64.92285419868043,64.74155624470356,64.94085268080055,64.95128493516333,64.94987320527393,64.95535809326816,64.94983041492979,64.9678058450025,64.96848637494361,64.96690482265822,64.96903697644079,64.96625103387328,64.9613197991306,64.96570129564454,64.96198801628235,64.96993763424123,64.97126524938072,64.97192926904304,64.97238348590072,64.96616333471655,64.96019677090179,64.97117476332625,64.96833156728832,64.96880479088847,64.97063182423885,64.97381693512634,64.9698324812451,64.96949052809471,64.97016719723824,64.97032469827344,64.96896360224505,64.96511257803061,64.96796198581218,64.96737685984756,64.96687095467695,64.96901446635906,64.96996717267035,64.97006762655903,64.89096613755144,64.88742374168778,64.89976672434662,64.89993823125621,64.9460349008197,64.94654930203144,64.94655831861186,64.9437489041918,64.94347105937337,64.94461603774181,64.9407689186508,64.94796121893675,64.94073440092367,64.93997837854212,64.93499788860447,64.93625529710204,64.93907672914146,64.93934026777288,64.93300843377072,64.94155475799045,64.94248819823257,64.9273787205907,64.93251859083892,64.94196081736949,64.94234966808854,64.94031637109218,64.9417115115813,64.94028662587722,64.94210626815654,64.9408420196104,64.94203888021809,64.93966498347586,64.94271927607565,64.94077293557478,64.94064641433803,64.93970648952642,64.93937306819805,64.94171966523089,64.92491368327309,64.93897754629299,64.94112534400712,64.93996979375774,64.94300644427258,64.94254986180945]"
,,,,,
two_bar_plane_truss,0.004874585190649214,0.013161471372004602,10,1,1,1,1
"[0.004873809282663086,0.004873299102772004,0.004873563845230858,0.004873597607196092,0.004874230157439111,0.004874230157439111,0.004874230115737737,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214,0.004874585190649214]"
,,,,,
water_tesource_management,4.422238507668925e25,0.042429434098303326,11,1,1,1,1
"[4.392677699313175e25,4.391495987385562e25,4.367347291311582e25,4.3650458862758605e25,4.369333189093669e25,4.388777594147806e25,4.374232383036352e25,4.3829517354781045e25,4.359136562642957e25,4.385536739060759e25,4.383853755349291e25,4.391102706228364e25,4.340933575033753e25,4.328167667500888e25,4.34126847702339e25,4.3278133044486525e25,4.321250555025379e25,4.365796421624504e25,4.386754571071118e25,4.3852647705018525e25,4.395639484286757e25,4.388761424885122e25,4.384460069750547e25,4.392223290091408e25,4.380259713247374e25,4.41361058827577e25,4.391855907464991e25,4.41159114262142e25,4.399759951313378e25,4.4080226348767635e25,4.40423038097616e25,4.420314304199285e25,4.400419195494888e25,4.366175404537927e25,4.389700094309112e25,4.409837197321535e25,4.3663409728864935e25,4.353851842685103e25,4.348314813243236e25,4.357871384626258e25,4.36882678735395e25,4.370013715689795e25,4.3648187911690325e25,4.368955328641727e25,4.365405002336489e25,4.3978927793451865e25,4.404969006665368e25,4.3671030349606265e25,4.371491002544117e25,4.366007072106194e25,4.35388920091074e25,4.366975772739807e25,4.365512347596993e25,4.340031031523297e25,4.357912410275322e25,4.363088254087946e25,4.35875806361369e25,4.4024159235206585e25,4.365014205041904e25,4.374914222178112e25,4.3705858798185e25,4.363521580165634e25,4.388971768484427e25,4.400731755420518e25,4.4125364347695335e25,4.405485150422059e25,4.4062448834262915e25,4.401558621596368e25,4.392952521149384e25,4.392605911581867e25,4.3939502444778765e25,4.389376068984769e25,4.394039981110027e25,4.38332610027912e25,4.412134138546221e25,4.402873435562337e25,4.41261491001841e25,4.405395650688578e25,4.410886766196632e25,4.416600703328427e25,4.407288166217599e25,4.415847326225744e25,4.422238507668925e25,4.4051952875277795e25,4.401471608379316e25,4.384127695164555e25,4.359182729178897e25,4.395449975749077e25,4.358260581797925e25,4.378645787401984e25,4.393359678127935e25,4.375725881313246e25,4.3888272677914244e25,4.383093125697844e25,4.379339125007868e25,4.377294880964731e25,4.386043548034626e25,4.405065842492685e25,4.404847869796206e25,4.397457281304804e25]"
,,,,,
simply_supported_I_beam_design,96.77478289931372,0.03789262927137316,12,1,1,1,1
"[96.72021830424946,96.7260858081138,96.74125168026076,96.75158345535652,96.74459342057312,96.77080381439072,96.77072638755732,96.76352684825724,96.76521218491156,96.76349418941788,96.76663539058069,96.77091521671139,96.75849349612285,96.75816059185277,96.7679062652457,96.7717966615152,96.77100835362322,96.77390535393607,96.77166115124416,96.77183997926753,96.77287010314393,96.77282710605515,96.77478289931372,96.77390760792449,96.77211097934864,96.77448340423447,96.77246457075489,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249,96.77187700659249]"
,,,,,
gear_box_design,2.6785412404330935e9,0.07934667761670426,13,1,1,1,1
