problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[2.6785412404330935e9,2.6612749034251947e9,2.6600672336584835e9,2.6623042048107185e9,2.6689228824006596e9,2.672285176369713e9,2.668753517104766e9,2.6560871866473866e9,2.6721471063480706e9,2.669446044319334e9,2.672146177503372e9,2.670311092766969e9,2.6730774711827216e9,2.670467574840337e9,2.672336173417961e9,2.673378293301221e9,2.6733867240442233e9,2.6717684726610155e9,2.6721199581685667e9,2.6721103048314924e9,2.672255021238773e9,2.6728732303768682e9,2.6728213877733965e9,2.6718983614088297e9,2.671913074524186e9,2.671913074524186e9,2.668040197057559e9,2.6669756679492035e9,2.669628468418966e9,2.6699788953785343e9,2.67012715719282e9,2.6603700038591557e9,2.6614330027015886e9,2.661477746621597e9,2.662914702250139e9,2.6716654499841022e9,2.6717213990507174e9,2.6717030332798834e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9,2.6717951487499113e9]"
,,,,,
multiple_disk_clutch_brake_design,0.028191852081893096,0.07025223669130355,14,1,1,1,1
"[0.028020427624455328,0.028125086290582912,0.028141708516065244,0.02815802804907603,0.028168449719564413,0.02817235498122935,0.028174878426805605,0.028175325975868193,0.02817420535803386,0.028177679104708385,0.028176037826428017,0.02817678505508627,0.028177843296712017,0.028173206216062043,0.02817745724610545,0.02817486881716455,0.028187894452699085,0.028188735255792165,0.02818418511757069,0.02818802603456201,0.028188938974296106,0.028183666273535607,0.028183597748277577,0.028185974419735874,0.028187773728796543,0.0281838059457927,0.028187924716561133,0.02818689859953636,0.0281901199404578,0.028190007847563696,0.028191097619495835,0.028187881464482204,0.02819041787793211,0.02819161625187385,0.028191708988572865,0.02818878935310176,0.028187820568378808,0.0281908198177742,0.028191466433535775,0.02819070246409824,0.028186692615711294,0.028187583117273114,0.028189530746704994,0.028188560418352923,0.028187017844386743,0.02818801767815981,0.02818802414735233,0.028183309361926874,0.028189597266009912,0.028190891809975506,0.02818873372560863,0.02818911400273494,0.0281912862550764,0.02818938573153596,0.028188997620107632,0.028190988787665287,0.028191148133707686,0.0281913023067224,0.0281913526022737,0.028190221697050526,0.02818418428092998,0.028191852081893096,0.028189165688256287,0.028187975412975123,0.028189267874255054,0.028189507864913907,0.02818953850021511,0.028189057731871955,0.028189395248299814,0.028189616408712537,0.028189391533634634,0.02818932864116184,0.028189328742693684,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705,0.028189328742693705]"
,,,,,
spring_design,3.5524376850400674e6,0.09432137720286847,15,1,1,1,1
"[3.499447595328605e6,3.5393175945134703e6,3.5499506322921994e6,3.551150146528331e6,3.5517312565597505e6,3.5520337501616846e6,3.552210792097899e6,3.5522697962399065e6,3.5523867659330876e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6,3.5524376850400674e6]"
,,,,,
cantilever_beam_design,0.04069914891078528,0.037841202483978126,16,1,1,1,1
"[0.04069914891078528,0.04066142435796683,0.0406611978820684,0.04066156872272043,0.04065878075107016,0.040661496017187077,0.040667677171119354,0.04062220572678763,0.04062608960845787,0.04065365730045116,0.04064322941470627,0.04064322920940766,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235,0.040641402489218235]"
,,,,,
bulk_carriers_design,4.7050131000206036e30,0.1,17,56,79,112,137
"[6.3879492455020136e16,2.9973556924477936e19,2.9973721893408764e19,2.9973684662983352e19,6.101852226053757e19,6.102019867326716e19,1.4426560153012791e20,3.016310224155097e21,1.5541620361798219e22,5.92445877793057e23,5.9244587782091745e23,4.071383662734475e25,4.271808955068005e25,7.818233798791315e26,1.4730786161733428e27,1.0693211590957088e29,1.568337700006877e30,2.3525065500103094e30,2.3525065500103094e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30,4.7050131000206036e30]"
,,,,,
front_rail_design,0.012488795517913825,0.04465641282964498,18,1,1,1,1
"[0.01247856404972246,0.01248166572782253,0.01248560150998982,0.012485161320759157,0.01248769387810006,0.0124871752123541,0.012487757328512927,0.012487112162209732,0.012488004423440493,0.012488793808430059,0.012487086691553136,0.012488688539135106,0.012488720241238531,0.012488720241252181,0.012488795504628572,0.012488795517913825,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322,0.01248837333778322]"
,,,,,
multi_product_batch_plant,2.138263414039944e13,0.06010530275991186,19,1,1,1,1
"[1.9271099571906855e13,1.9830780263459473e13,2.007966885691059e13,2.0155846068737535e13,2.033237023615007e13,2.0491780346910258e13,2.063657629820691e13,2.0651004031863816e13,2.070769763160475e13,2.0723605194706434e13,2.0836061267026777e13,2.0954848050530906e13,2.100343015159913e13,2.1020668114713734e13,2.1044996287550734e13,2.1067399363765305e13,2.1114669841494797e13,2.1161774998513516e13,2.1171107138897375e13,2.1196987265020016e13,2.1202967437843766e13,2.1228936530391293e13,2.123055629941573e13,2.1246573332779168e13,2.1249497232527523e13,2.126458747373654e13,2.1275130221629938e13,2.128400044450885e13,2.1279616011783773e13,2.1280278582885656e13,2.129885475930533e13,2.1311576142114082e13,2.131085420961721e13,2.131291357384596e13,2.131019733373661e13,2.1317549157787508e13,2.132182785392787e13,2.1320602699933094e13,2.1322533868136156e13,2.132264196427632e13,2.132411273589358e13,2.13288930731483e13,2.1334898969485746e13,2.133361610594401e13,2.133678419697188e13,2.133934828587752e13,2.1351814028035684e13,2.1361590706326145e13,2.136132150000379e13,2.1367166976359312e13,2.137308402738525e13,2.137186019368575e13,2.137614446609612e13,2.137614446609612e13,2.138096632168575e13,2.138263414039944e13,2.1382181737915414e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13,2.1382584320247836e13]"
,,,,,
hydro_static_thrust_bearing_design,0.3920105817350534,0.04173516357783228,20,1,1,2,2
"[0.32335717633093,0.36215093812903487,0.3687509334450956,0.37318608029957423,0.3751478258311074,0.3793801268299951,0.38444368559328723,0.3844350271096199,0.384486725468492,0.38624573256113,0.3862630386975909,0.3863545158960996,0.38783304735595947,0.38785577104961455,0.3897017976954755,0.38971655072871686,0.3897194313858076,0.38972314049767875,0.38979671450298664,0.3898796368409219,0.38988758763423226,0.390048765031387,0.39005114686937,0.39008585934484474,0.3905051926870063,0.39051194416621465,0.3905153603134637,0.3905168817478453,0.3905460721437884,0.39054690975478973,0.39054871798020313,0.3906095195045109,0.390904243909451,0.3909053334808062,0.39090622271168063,0.39090652619630883,0.391229164123389,0.39182580085677415,0.39182675081095886,0.3918274498538378,0.3918282411575571,0.3918292866091359,0.3919317548895187,0.3919318592087207,0.3919330083842359,0.3919337045204902,0.3919341057891547,0.3919344510902193,0.39193480903594385,0.3919355573234851,0.3919353556778953,0.3919350467528217,0.39193585100713024,0.39193663988509864,0.39193663988509864,0.39193718000079,0.3919372320559531,0.39193793617030337,0.39193827646907314,0.3919388989895545,0.39193912860339636,0.3919390904267781,0.39193985566958,0.3919399471119129,0.39194016745321436,0.3919406133661103,0.39194070630971,0.39200777841486983,0.39200834996537026,0.39200833056428575,0.39200850246867963,0.3920087226949136,0.3920090019464514,0.39200900948410067,0.39200909853526794,0.39200932414557105,0.3920093361964067,0.39200959941147545,0.39200972838543724,0.3920098499582949,0.3920099646001144,0.39201006944991923,0.3920100851431988,0.39201031652216656,0.392010402035147,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534,0.3920105817350534]"
,,,,,
crash_energy_management_for_high_speed_train,0.06214704231113463,0.05223648709943518,21,1,1,1,1
"[0.061722187861811426,0.06193218763673779,0.06200091985433769,0.06204933337381249,0.06206305656923313,0.06206378243155395,0.06209044093715072,0.06209808444879285,0.062108953821180625,0.0621119305242016,0.062121855550829115,0.06212504494464509,0.06212868368347375,0.0621260518199999,0.06213519475444352,0.062120198103853046,0.06213734159232944,0.06212994788013377,0.062138539905229134,0.06212697406305264,0.062139269360318036,0.06214057281753234,0.06213993699470439,0.06213263680960482,0.062138661735167584,0.062139546168687734,0.06214199797943442,0.06213620594418621,0.06213570704052385,0.06214231626412715,0.06214037784731004,0.062141939060722816,0.062145836743179285,0.062140347038440374,0.062139342900868866,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463,0.06214704231113463]"
,,,,,
haverlys_pooling_problem,73423.91381769859,0.03187415931373835,22,14,19,27,33
"[21746.410839568354,73412.56788747241,73417.09277066425,73423.91381769859,73423.29128902535,73423.30397446334,73423.31236418227,73423.30497329505,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152,73423.30497408152]"
,,,,,
reactor_network_design,0.1265806942029495,0.050498170386999844,23,1,1,1,1
"[0.1265806942029495,0.12657574911641903,0.12657457647616419,0.12657450608345944,0.1265745000028638,0.12657449990399927,0.1265744999040185,0.12657449990400066,0.12655359845346206,0.12656125566983778,0.1265641932377346,0.126564193137356,0.1265641931372983,0.12656419313729034,0.12656419313729037,0.12656419313729048,0.12654329169083098,0.12654990692724163,0.12654998272803406,0.12654998272784432,0.12654998272784335,0.12654998272784326,0.12654998272784324,0.12654998272784324,0.12654998272784324,0.12654998272784324,0.1265290812870116,0.12653176540776148,0.1265317656240063,0.12653176562435736,0.12653176562435695,0.126531765624357,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542,0.12653176562435542]"
,,,,,
heat_exchanger_network_design,3.264e17,0.09345134377013892,24,2,3,3,4
"[2.5568340722323114e17,2.3929456745876294e17,2.2874830514722253e17,2.2288982902090906e17,2.5870206757997984e17,2.1281446068044755e17,3.061222583037223e17,3.2639999975594816e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17,3.264e17]"
,,,,,
process_synthesis,2.158418,0.049500624260399494,25,1,1,1,1
