problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418,2.158418]"
,,,,,
process_sythesis_and_design,0.020459570950256634,0.08826034451602027,26,1,1,1,1
"[0.020459570950256634,0.02045957047684932,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873,0.020459570476835873]"
,,,,,
process_flow_sheeting_problem,1.5573880807207932,0.08297301390673967,27,1,1,1,1
"[1.5573758549317795,1.5573872264194129,1.5573880807207923,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932,1.5573880807207932]"
,,,,,
two_reactor_problem,5141.59445525068,0.05511613441631198,28,1,1,1,1
"[5141.59445525068,5140.5216118199,5140.521489835289,5140.521489934051,5140.521489917173,5140.521489906332,5140.521489939809,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015,5140.5214899398015]"
,,,,,
process_synthesis_problem,241.0110252526245,0.06791459255618974,29,1,1,1,1
"[240.41182784477996,240.91223115041583,240.93298616120683,240.952632878807,240.98690910235712,240.9900973849887,240.99054453786326,240.99393457241604,241.01000594464028,241.0110237729872,241.01102525149778,241.01102525262382,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245,241.0110252526245]"
,,,,,
SOPWM_for_3_level_invereters,297.4331512412465,0.06090241184225306,30,1,1,1,1
"[295.112053975495,296.17874820232475,296.2807998406029,296.40761986733304,296.44552681623026,296.44563178149514,296.45674379239716,296.4731766399906,296.54190037073016,296.6403340093883,296.68660934061495,296.7777295447899,296.92592637881745,297.030733206614,297.0577309949097,297.0635122164962,297.1163178262598,297.1438119889615,297.1718489864171,297.17263585080843,297.1720188978597,297.2121750214808,297.21219113127063,297.22762439970325,297.22763595035104,297.22765149732186,297.2276657287128,297.2276821720681,297.2394997262988,297.2535421330306,297.25705450112235,297.2570564538698,297.2584474120434,297.25949501424947,297.26850199316095,297.26850390302695,297.3008350222292,297.3039997133292,297.3147121213765,297.3175000478896,297.3319869854933,297.34694306591905,297.35645943402835,297.3564606861368,297.3564616855246,297.35646288135484,297.3643264475771,297.364327208381,297.3643278838499,297.3643282951546,297.36432872835377,297.3643292533932,297.3643297220898,297.3643301088698,297.3643306191833,297.3643310162499,297.3725977010037,297.37259862483705,297.3725994318871,297.3726000087206,297.3726013647802,297.3726020752168,297.37260332606434,297.3726041191512,297.3726044428637,297.3727406397699,297.37274211464745,297.37274361657444,297.37399665049395,297.38749449394015,297.3874952916622,297.3961733919749,297.3961758361395,297.40662781183136,297.406629028573,297.40663077021605,297.4067224462372,297.40672359860866,297.40984193398714,297.41656166389663,297.4165639567974,297.41656690925385,297.4165683405184,297.4165697495213,297.41657086974357,297.41657118726454,297.4165719987112,297.416572640797,297.4165732651428,297.42859122325996,297.42859162864806,297.4285921170273,297.4331454242104,297.4331456388227,297.4331458659628,297.4331464728661,297.4331475614516,297.43314891970385,297.4331499480517,297.4331512412465]"
,,,,,
SOPWM_for_5_level_Inverters,296.6944344753642,0.09669890074525028,31,1,1,1,1
"[284.5445435902615,279.28195742796015,281.4323682726199,282.84603716919065,270.9870134754284,272.39825675998094,276.27580158888895,269.6405979227153,277.111941079439,253.4653608500326,274.12254368639606,294.318760494683,295.79286485104484,296.2223988760444,296.38335475927437,296.4288290307061,296.60737116862475,296.63861267162656,296.6806227179597,296.6806545836269,296.6806766567915,296.68069172477124,296.6807131846854,296.6807208864767,296.6807416431913,296.6807568840925,296.680766585263,296.68077673526136,296.67427869886507,296.6742821674131,296.6742888910882,296.67429251708063,296.67429434750284,296.67429975214316,296.6743030754181,296.67430557900457,296.67430988419414,296.67431393239275,296.6743132585183,296.6743165028246,296.6756424815625,296.67564392419484,296.67564505760294,296.6756460560016,296.67564528479573,296.675646537318,296.67564825575795,296.6756481197612,296.67565068754755,296.6756497995637,296.67565033280806,296.67823715236796,296.67823796944776,296.67823872480625,296.6782400043468,296.6782412640589,296.68760635036057,296.68760612722303,296.68760521926407,296.6876068490904,296.6876071324022,296.6876074559234,296.68760774067084,296.6876077523799,296.6876080281453,296.687609378179,296.6876085551898,296.687606966357,296.6900892313175,296.6900891661314,296.6900892008917,296.69008999636753,296.69009041767373,296.690090746628,296.6900929619369,296.6900946308001,296.69009394055547,296.69009467903413,296.69443156523295,296.6944314431139,296.6944328609881,296.69443239271203,296.6944338669296,296.69443373058056,296.6944338058202,296.69443431574797,296.6944344753642,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095,296.6944336803095]"
,,,,,
SOPWM_for_7_level_inverters,296.54535034907053,0.09081379105802626,32,2,3,4,5
"[259.56245106383375,260.82169974288746,260.39855229759746,257.9002923169578,240.62076435801507,259.3325366331391,253.66528753376755,259.44350479030373,227.25253002597083,215.24920866395465,251.4325739243558,241.9429710807802,246.91355185910902,217.1916189432834,279.61915740011744,257.28201836674435,246.46448316358737,265.6315687809396,255.52713878640975,241.96240017999887,250.82204906464096,258.5325537676084,247.5781901406252,246.419825142404,266.7470217112271,294.5034511201667,295.12717914028957,295.4254481701157,295.5689625739788,295.60341922317383,281.54494611920467,249.13582293673292,266.8725248117105,278.2798793867046,293.7406411408197,295.9900906491684,295.9908655464177,296.23357204333854,296.27228213536046,296.3001294791035,296.30014124453197,296.3001487338417,296.30015433046066,296.3814803365333,296.37783678536283,296.370448545648,296.38567226070586,296.38567464419947,296.3651805355462,289.05798229282726,295.1918565820446,295.62907720858436,295.7851300726559,295.80609454484534,295.8061039887904,295.93585477956475,296.1946063097276,296.3109434508695,296.42625337472543,296.44091135862203,296.4409166303734,296.4574305278599,296.45743578348305,296.45743925629534,296.4574431794564,296.45744512248945,296.4574462020804,296.4574475210345,296.4934192273726,296.4934213742418,296.4934214512581,296.4934245946902,296.49342650957016,296.4883297538166,296.488330304653,296.4883324496225,296.48833359629117,296.4950773311224,296.49507800146523,296.49508064733493,296.4950810779604,296.4950816568517,296.4950821734477,296.5421715934886,296.5421715845091,296.5421715783807,296.542172192726,296.5421716639852,296.54217200017604,296.5421729088812,296.5421729483892,296.5449142018564,296.544914535437,296.5449154756473,296.5453484708815,296.5453486980136,296.5453493484101,296.54535034907053,296.54534938974257,296.54535021677395]"
,,,,,
SOPWM_for_9_level_inverters,281.9808931646234,0.08429618597496302,33,7,9,13,15
"[196.60332241979006,183.13902115692804,174.11917648866938,175.30848257342407,191.5495199309755,163.64484506710147,186.64005670727903,180.16945564556022,173.1613181606181,181.00258180875326,261.85718155169445,268.66840805786325,275.69479015373184,279.7144429635855,281.9808931646234,228.98850218774248,221.925779650779,234.90801364675488,206.36230295342156,221.1965979559991,226.8404000443892,215.8928645120256,222.41029119486896,223.79776518393356,222.516014951113,218.86966156890833,216.11638610629333,196.92721690219548,179.27423698156093,198.80547231092817,247.40193024706016,261.92839348951435,267.0585816675653,227.63004879567745,236.86837493843103,210.5275894766707,246.54485641958746,243.02599910903564,246.69170424501743,264.2577617699917,244.61034767618062,246.04687812797488,264.6067155453784,265.9229151244451,266.9845449814511,267.68465268255795,267.56739971853494,267.8731848141878,268.1837615994914,268.3777957013685,269.1259129915297,269.177593382831,269.2569169792784,269.178307939603,269.18301105316357,269.3746880665843,269.3369427018604,269.47088345242815,269.5921835374386,269.67188359398773,269.70686294693706,269.70817370513265,269.7329399410822,269.73360794823583,269.73121732245977,269.7315421381362,269.78029328863204,269.7350542109342,269.80092963327775,269.81818032304875,269.8183645096746,269.83071696732975,269.84067823891337,269.840797530793,269.84099257894724,269.84262974441856,269.8442603361888,269.844387850899,269.84510303077263,269.8451859266706,269.93506120707934,269.93515521822394,269.93555808761676,269.93568898637886,269.9356008492678,269.9356987224493,269.9416765497998,269.9418520207099,269.94199517343316,269.94200094042145,269.9419669635702,269.9420188440867,269.9466543030682,269.94661642193347,269.9466759647508,269.94667254138136,269.94667254138136,269.94667254138136,269.94667254138136,269.94667254138136]"
,,,,,
SOPWM_for_11_level_inverters,279.8060380379035,0.0389307828899473,34,16,22,31,38
"[222.08485568081505,195.04954428397906,204.6332926523394,188.14694325393504,203.40412476234596,177.50860521897752,197.52190547843938,204.18045023931512,210.13045830670293,180.98785686174423,245.91949880006155,270.07589480789215,270.6394945710493,271.1471535471033,271.2227071990628,271.23227070081793,259.7479650360511,260.6542468108279,251.9431308490527,246.59117692482357,268.4094494484234,269.8583245017999,271.00942822183,273.22662486888896,274.67260862978287,275.26640680992136,276.2063349462305,276.80342070646236,276.822369453615,276.82345593458984,277.0648737080526,277.11185374869376,277.76610252644895,278.0620686266443,278.09207864095333,278.0933987629041,278.3875671443449,278.388237851541,278.3890377785797,278.389971173127,278.46745009454304,278.6407501534902,278.9191954423452,279.4145831153382,279.4161840077846,279.54858244053037,279.48836308288753,279.48938786721584,279.48974882707415,279.49354856021665,279.49559472003506,279.5055594270874,279.50767431577145,279.50872295748405,279.509051745982,279.5090993305698,279.5093190114396,279.51024088954165,279.51033091723326,279.5104062470069,279.51097619534863,279.51501948382366,279.51522057973614,279.5155881431938,279.51594291685086,279.5224539214854,279.54310425949313,279.5158874772183,279.5455703162246,279.57167570029554,279.5743914630299,279.5752706245883,279.5754399993186,279.57577264552117,279.57616303369207,279.57734832517673,279.5776570447415,279.5781405397047,279.56884992281135,279.57047489558295,279.5755379252282,279.59893676753035,279.5939640548227,279.62982232614524,279.63352380986623,279.63371743220495,279.6343273146057,279.63441152066684,279.63449550555976,279.63632535830874,279.7360263354846,279.7359776772944,279.7361678995753,279.73411529106056,279.7340707390684,279.7342734280827,279.73406405992074,279.7342808427986,279.80590811221236,279.8060380379035]"
,,,,,
SOPWM_for_13_level_inverters,131.58953840170483,0.0444465472153388,35,8,11,16,19
"[101.24011042568645,113.46454953797043,103.0892763786701,96.26603806352365,93.87145676012734,88.22139906440698,99.98434997418626,98.53767036726474,99.34611760460996,109.70450114380344,124.2898902735479,128.5664635993925,130.4365496409036,130.82630352074057,131.00930387449716,131.07949169933408,131.1475103443395,131.27065063018384,131.27763152300918,131.32321315960806,131.34353387618,131.32014825273887,131.28875679972313,131.30832023850846,131.31215423989283,131.31285203810177,131.31374521355556,131.29437254928575,131.29501072833233,131.40802728723284,131.40660409595716,131.4092243780456,131.4093710019027,131.4096151548733,131.40968872982882,131.40966436143106,131.4033191672397,131.41249503234002,131.4133067269539,131.41340827611415,131.40696356151193,131.41362811170683,131.41569660455372,131.42153481514853,131.42055604231706,131.42064409050886,131.43918771312536,131.44234729559275,131.44246986824282,131.44378180716313,131.4605580666975,131.45854653901844,131.4585780159943,131.4590115423167,131.48084603425664,131.5294829224092,131.53271319089524,131.5250120130335,131.52168536281573,131.51871169295643,131.52204195228657,131.52262686777965,131.5392586614227,131.54533004493786,131.54708853023237,131.54763867760184,131.5615064661572,131.57964115390234,131.58141114008797,131.5818259373646,131.58210732140495,131.5773284475594,131.57721685351137,131.58242776385086,131.58244267920725,131.582594323039,131.57658586344675,131.58045801818588,131.58059145667085,131.58057521620455,131.58065383245955,131.5828154151221,131.58272028616975,131.58261080608358,131.58279692551636,131.58298882390153,131.58728591253274,131.58767618019866,131.57911825767977,131.579579778638,131.57956607705094,131.5796633344657,131.57967702369493,131.57984407848326,131.57975271756652,131.57979081860665,131.5798626283611,131.5799111186088,131.5751450203829,131.58953840170483]"
,,,,,
sizing_of_single_phase_distributed_generation_1,1.8040263439212656e6,0.04994305754778907,36,1,1,1,1
"[1.7853330938567864e6,1.8035860749684074e6,1.8038034866729737e6,1.8039124760152893e6,1.8039850205232752e6,1.8039953974125443e6,1.8040055406056775e6,1.8040162139622797e6,1.804026334782327e6,1.8040263434974633e6,1.8040263439174762e6,1.8040263439211352e6,1.8040263439212502e6,1.804026343921265e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6,1.8040263439212656e6]"
,,,,,
sizing_of_single_phase_distributed_generation_2,1.5288693186352174e6,0.0,37,1000,1000,1000,1000
"[1.5288693186352174e6,1.5224423588245744e6,1.522995952855114e6,1.5229092243078218e6,1.5229101029132723e6,1.5229099520659037e6,1.522909936229433e6,1.5229099362754487e6,1.522909936320851e6,1.522909936321617e6,1.5229099363213887e6,1.52290993632139e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6,1.5229099363213906e6]"
,,,,,
sizing_of_single_phase_distributed_generation_3,4.308709000533485e6,0.016142628595698625,38,1,1,1,1
