problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[4.279629975831169e6,4.3068695307710925e6,4.308709000533485e6,4.308289968572693e6,4.308241281368631e6,4.308165579847477e6,4.30809186253657e6,4.3080225295852795e6,4.307952347328699e6,4.307887285777359e6,4.307851365363775e6,4.307776010896413e6,4.307707304072996e6,4.307644140900158e6,4.307571116980752e6,4.307554212180233e6,4.30755307297814e6,4.307551933824174e6,4.307572388439333e6,4.307510207449345e6,4.307507468725312e6,4.307515327229435e6,4.307514203436853e6,4.307513117018778e6,4.307511993052277e6,4.30751086779503e6,4.307509774057565e6,4.307508642297277e6,4.307507493158427e6,4.3075064195983345e6,4.307505338830327e6,4.3075041506711915e6,4.307524102283255e6,4.307521726105689e6,4.307520829449495e6,4.307519661949572e6,4.307518566434021e6,4.307517361050418e6,4.307516270529049e6,4.3075151478526695e6,4.307514025978936e6,4.307512915339926e6,4.307511809490421e6,4.307510641549784e6,4.307509469727397e6,4.30750834918312e6,4.307527831894881e6,4.307526072364555e6,4.307524884094516e6,4.30752371238014e6,4.307522527694014e6,4.307521295994674e6,4.30752009625502e6,4.307518971481464e6,4.307517874702438e6,4.307516666389183e6,4.307515501482938e6,4.307514316101936e6,4.307513165265785e6,4.3075119940127935e6,4.307510863371616e6,4.307529722433289e6,4.307529668217309e6,4.307529676188977e6,4.307528567848498e6,4.307527412139589e6,4.307526242720397e6,4.307525149863044e6,4.307524020695879e6,4.307522879870365e6,4.307521726231091e6,4.307520586564528e6,4.307519443289827e6,4.307518338251049e6,4.307517214531361e6,4.307516036946745e6,4.307514796243989e6,4.307513642070332e6,4.307532030558763e6,4.307533318790102e6,4.307532020557001e6,4.307530846245883e6,4.307529643698729e6,4.307528427290418e6,4.307527300789683e6,4.307526081104157e6,4.307524870438902e6,4.30752370726492e6,4.307522555187146e6,4.307521409019737e6,4.3075202160001295e6,4.307519134933817e6,4.307517955777006e6,4.307516758096654e6,4.307515524206932e6,4.307514310141444e6,4.307513145622767e6,4.30751201341223e6,4.307510814813896e6,4.307509657649062e6]"
,,,,,
sizing_of_single_phase_distributed_generation_4,3.260433481665357e9,0.0,39,1000,1000,1000,1000
"[3.2373883545916743e9,3.258995355171119e9,3.260433481665357e9,3.2596730117054324e9,3.2603497801461563e9,3.2587818709127803e9,3.2588039736813726e9,3.258804572237079e9,3.258804730072759e9,3.25880473164014e9,3.258804730604756e9,3.258804730600012e9,3.2588047306005483e9,3.2588047306005535e9,3.25880473060055e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9,3.258804730600551e9]"
,,,,,
active_and_reactive_power_loss,1845.460015495416,0.05481799505185336,40,1,1,1,1
"[1830.5438135554878,1842.4754061214212,1845.460015495416,1845.395617836755,1845.3971319673074,1845.3721773217344,1845.3733880138896,1845.3733032612888,1845.3732686848305,1845.3732820117386,1845.3732829756048,1845.3732834547002,1845.3732834808677,1845.3732834862942,1845.3732834863663,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063,1845.3732834864063]"
,,,,,
optimal_power_flow_1,55691.34810914507,0.05183127555064857,41,1,1,1,1
"[55691.34810914507,55356.51621733868,55554.74376036639,55531.629762129014,55529.84149205535,55527.00272855984,55525.78966535158,55525.92848933859,55525.92885790256,55525.928888852875,55525.92894680868,55525.92894912277,55525.92894919193,55525.92894919534,55525.92894919554,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559,55525.92894919559]"
,,,,,
optimal_power_flow_2,978.6068903097488,0.08881798044312746,42,1,1,1,1
"[969.9934879151065,978.0327037411197,978.5121337341363,978.4343962771944,978.5804496428464,978.598898254006,978.5992044622849,978.6068903097488,978.6068891654928,978.6068886270072,978.6068886472141,978.606888647316,978.6068886473902,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912,978.6068886473912]"
,,,,,
optimal_power_flow_3,1245.7871656945313,0.05716390951303766,43,1,1,1,1
"[1215.0661663474618,1244.5142567185692,1245.4532141699497,1245.6899843166907,1245.7871656945313,1245.7866954684062,1245.7861915223405,1245.784888325548,1245.7836379918817,1245.7836761962851,1245.783676202357,1245.7836762022355,1245.7836762022896,1245.783676202304,1245.7836762023042,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044,1245.7836762023044]"
,,,,,
optimal_power_flow_4,49607.97119191234,0.0053514855168759826,44,1,1,1,1
"[48772.71716898336,49564.556377669745,49605.553866945564,49607.17264421486,49607.97119191234,49607.900759945915,49607.90359694486,49607.90528683975,49607.90568488825,49607.90568475464,49607.905684897334,49607.905684898535,49607.90568489862,49607.905684898615,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861,49607.90568489861]"
,,,,,
optimal_power_flow_5,41770.15421383635,0.026157285762019457,45,1,1,1,1
"[41650.64827321504,41764.3706688297,41712.54545133143,41727.07490968747,41770.15421383635,41749.75807521727,41750.982549281114,41750.052943529394,41751.046212154244,41750.992276594385,41750.99131160056,41750.99117778141,41750.99115715732,41750.99115483877,41750.99115480476,41750.99115479415,41750.991154794494,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945,41750.9911547945]"
,,,,,
optimal_power_flow_6,2.287949508299911e7,0.05101057464489714,46,1,1,1,1
"[2.2629108100040894e7,2.2843221491778184e7,2.2877400354681946e7,2.2878444327761292e7,2.2878634172323316e7,2.2879090590091612e7,2.287929059275373e7,2.287949508299911e7,2.287927462611781e7,2.2879158558320645e7,2.2879158305752534e7,2.2879158307001274e7,2.28791583041909e7,2.2879158304200165e7,2.287915830419734e7,2.2879158304196235e7,2.287915830419672e7,2.287915830419672e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7,2.2879158304196715e7]"
,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_1,8985.954014228191,0.058449733450543134,47,1,1,1,1
"[8985.954014228191,8957.19921923958,8958.508471543595,8958.504533961212,8958.615268875496,8958.628385074036,8958.62842011181,8958.628421581676,8958.62842159348,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467,8958.628421593467]"
,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_2,9776.834035840491,0.04471676259301603,48,1,1,1,1
"[9776.834035840491,9724.231571477862,9721.344255213011,9721.025180362323,9721.035269020209,9721.077159448574,9721.11458262622,9721.114587435814,9721.114587648643,9721.114587650727,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742,9721.114587650742]"
,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_3,906225.8448549408,0.07465478080091999,49,1,1,1,1
"[906225.8448549408,904581.9266954635,904655.4285830486,904658.1905867802,904658.2799688234,904658.2827519941,904658.2829841261,904658.2829848803,904658.2829849494,904658.2829849479,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478,904658.2829849478]"
,,,,,
power_distribution_system_planning,2.5340976915331203e7,0.06494389683008193,50,1,1,1,1
"[2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7,2.5340976915331203e7]"
,,,,,
